geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
88032,-27.53691321,-48.50901793,florianopolis,SC
88045,-27.60753509,-48.53768462,florianopolis,SC
88049,-27.68485355,-48.55820629,florianopolis,SC
88067,-27.78137386,-48.52971612,florianopolis,SC
88051,-27.49013811,-48.531006,florianópolis,SC
88021,-27.612901,-48.54391676,florianopolis,SC
88000,-27.46827815,-48.46685164,florianopolis,SC
88135,-27.67539994,-48.68445575,palhoça,SC
88108,-27.59180947,-48.62298221,sao jose,SC
88113,-27.56263367,-48.63782801,sao jose,SC
88140,-27.68723126,-48.78064877,santo amaro da imperatriz,SC
88110,-27.5766195,-48.61693708,sao jose,SC
88132,-27.64301988,-48.67255657,palhoca,SC
88117,-27.58648848,-48.61057601,sao jose,SC
88102,-27.59453562,-48.61672639,sao jose,SC
88133,-27.62886127,-48.66213201,palhoça,SC
88190,-27.377328,-48.5770625,governador celso ramos,SC
88136,-27.64047292,-48.71401843,palhoca,SC
88122,-27.58880379,-48.69266462,sao jose,SC
88130,-27.66628691,-48.65481339,palhoca,SC
88111,-27.56891866,-48.63324601,sao jose,SC
88131,-27.65379357,-48.67077199,palhoca,SC
88101,-27.59986896,-48.611601,sao jose,SC
88115,-27.54378666,-48.62567963,sao jose,SC
88165,-27.47134727,-48.66254251,biguacu,SC
88104,-27.62150705,-48.63851564,sao jose,SC
88106,-27.61033695,-48.64766592,são josé,SC
88123,-27.58544952,-48.71383933,sao jose,SC
88107,-27.57584828,-48.67614002,sao jose,SC
88162,-27.52651319,-48.63724861,biguacu,SC
88137,-27.62380141,-48.67428578,palhoça,SC
88103,-27.61752312,-48.62818614,sao jose,SC
88134,-27.67619014,-48.63760745,palhoca,SC
88160,-27.49433,-48.66242401,biguacu,SC
88139,-27.84637733,-48.589248,palhoca,SC
88161,-27.52377613,-48.65743786,biguacu,SC
88125,-27.56834303,-48.79003268,sao pedro de alcantara,SC
88164,-27.49474983,-48.66211063,biguacu,SC
88168,-27.47221268,-48.64066702,biguacu,SC
88119,-27.56915056,-48.63259517,sao jose,SC
88180,-27.52257425,-48.76299048,antonio carlos,SC
88138,-27.74183035,-48.63570502,palhoca,SC
88150,-27.69536379,-48.82489826,aguas mornas,SC
88215,-27.14294161,-48.50728685,bombinhas,SC
88200,-27.24191068,-48.61743426,tijucas,SC
88220,-27.1319771,-48.59923384,itapema,SC
88210,-27.15460677,-48.56986624,porto belo,SC
88230,-27.26488848,-48.77091438,canelinha,SC
88240,-27.29777414,-48.86088073,sao joao batista,SC
88270,-27.29179483,-48.92815175,nova trento,SC
88260,-27.4136616,-48.94902647,major gercino,SC
88295,-27.19911067,-49.07334536,botuvera,SC
88310,-26.89105186,-48.70160775,itajai,SC
88338,-26.97613832,-48.64145671,balneario camboriu,SC
88301,-26.91627,-48.65246,itajaí,SC
88309,-26.89549992,-48.68795153,itajai,SC
88306,-26.93582349,-48.627747,itajai,SC
88372,-26.85907968,-48.63953563,navegantes,SC
88311,-26.87764172,-48.70544082,itajai,SC
88353,-27.09960944,-48.91055529,brusque,SC
88350,-27.12100682,-48.94116396,brusque,SC
88373,-26.85066538,-48.66050076,navegantes,SC
88385,-26.7737641,-48.63953711,penha,SC
88302,-26.92017192,-48.65785233,itajai,SC
88355,-27.01123392,-48.88051407,brusque,SC
88330,-26.999697,-48.6351395,balneario camboriu,SC
88380,-26.7245934,-48.68317629,balneário piçarras,SC
88317,-26.87673954,-48.75040324,itajai,SC
88308,-26.92850925,-48.70038956,itajai,SC
88348,-26.9979903,-48.65605531,camboriu,SC
88303,-26.91242867,-48.67738107,itajai,SC
88340,-27.03257945,-48.65823216,camboriu,SC
88305,-26.89800589,-48.67426208,itajaí,SC
88307,-26.93914838,-48.69122473,itajaí,SC
88304,-26.89938,-48.67972875,itajai,SC
88370,-26.88690681,-48.66214684,navegantes,SC
88337,-27.00973911,-48.62968508,balneario camboriu,SC
88352,-27.08345829,-48.8971096,brusque,SC
88390,-26.70909856,-48.6936918,barra velha,SC
88312,-26.90869104,-48.70361522,itajai,SC
88360,-27.08719135,-48.98086723,guabiruba,SC
88371,-26.87895502,-48.68433308,navegantes,SC
88316,-26.94530777,-48.71846721,itajai,SC
88343,-27.03788385,-48.64282835,camboriu,SC
88359,-27.14105705,-48.96146113,brusque,SC
88354,-27.10573505,-48.92045583,brusque,SC
88320,-26.89905201,-48.82655548,ilhota,SC
88331,-26.97183526,-48.63801472,balneário camboriú,SC
88334,-27.056286,-48.59631488,balneario camboriu,SC
88341,-27.036045,-48.6509445,camboriú,SC
88375,-26.86566604,-48.64102259,navegantes,SC
88356,-27.085959,-48.848868,brusque,SC
88351,-27.08232062,-48.93028666,brusque,SC
88358,-27.15299611,-48.9297385,brusque,SC
88345,-27.03408504,-48.66663168,camboriu,SC
88357,-27.14437152,-48.89989759,brusque,SC
88374,-26.79828231,-48.75471647,navegantes,SC
88336,-27.01332826,-48.61818233,balneario camboriu,SC
88339,-26.99189494,-48.64441159,balneario camboriu,SC
88332,-27.00968214,-48.60168707,balneario camboriu,SC
88395,-26.56292647,-48.75857886,são joão do itaperiú,SC
88318,-27.03728414,-48.8615047,itajai,SC
88347,-27.034452,-48.66295275,camboriu,SC
88333,-27.00986639,-48.58161349,balneario camboriu,SC
88313,-26.97130797,-48.68323247,itajai,SC
88349,-26.98515648,-48.68340195,camboriu,SC
88420,-27.39631662,-49.83365926,agrolandia,SC
88450,-27.70135056,-49.33459796,alfredo wagner,SC
88443,-27.39030829,-49.3576988,vidal ramos,SC
88445,-27.50683222,-49.28717864,leoberto leal,SC
88430,-27.46723708,-49.65693099,petrolândia,SC
88490,-27.96298702,-48.67050566,paulo lopes,SC
88495,-28.03172041,-48.62388672,garopaba,SC
88470,-27.67010615,-49.01339877,rancho queimado,SC
88400,-27.4168525,-49.60059421,ituporanga,SC
88410,-27.42129656,-49.78344579,atalanta,SC
88460,-27.58579602,-48.9840366,angelina,SC
88405,-26.45,-50.83333,rio bonito,SC
88440,-27.49221781,-49.41980754,imbuia,SC
88475,-27.90959936,-49.13261919,anitapolis,SC
88485,-27.9001815,-48.92946301,sao bonifacio,SC
88407,-27.58808358,-49.54839526,chapadao do lageado,SC
88502,-27.80830142,-50.31892759,lages,SC
88514,-27.8246656,-50.35992252,lages,SC
88504,-27.82214625,-50.34177358,lages,SC
88511,-27.83589755,-50.31498267,lages,SC
88506,-27.79200649,-50.33499116,lages,SC
88501,-27.81568867,-50.3358989,lages,SC
88503,-27.83050586,-50.32859814,lages,SC
88524,-27.79602297,-50.28080145,lages,SC
88598,-27.63408207,-51.33280322,celso ramos,SC
88508,-27.80702455,-50.31439284,lages,SC
88509,-27.81812901,-50.31504228,lages,SC
88505,-27.8106601,-50.3487936,lages,SC
88523,-27.8007466,-50.29979762,lages,SC
88526,-27.8265425,-50.30579129,lages,SC
88540,-27.50303152,-50.12361082,otacilio costa,SC
88535,-27.58437765,-50.36509479,correia pinto,SC
88520,-27.79760127,-50.29286784,lages,SC
88590,-27.68801003,-51.12997928,anita garibaldi,SC
88512,-27.83733261,-50.33639527,lages,SC
88570,-27.66400801,-50.58283766,sao jose do cerrito,SC
88525,-27.806284,-50.28376417,lages,SC
88521,-27.77804837,-50.29409446,lages,SC
88548,-27.93873556,-50.51001144,capao alto,SC
88550,-27.47064662,-50.37627919,ponte alta,SC
88538,-27.74206173,-49.94800858,bocaina do sul,SC
88519,-27.7773004,-50.30458354,lages,SC
88517,-27.76438636,-50.33597309,lages,SC
88516,-27.80594123,-50.36798925,lages,SC
88545,-27.58405028,-50.16019049,palmeira,SC
88580,-27.90031741,-50.75642206,campo belo do sul,SC
88585,-27.79693973,-50.87411951,cerro negro,SC
88543,-27.95266754,-50.09573144,painel,SC
88513,-27.84747748,-50.35547195,lages,SC
88680,-27.79880221,-49.48772559,bom retiro,SC
88600,-28.29158238,-49.93325582,sao joaquim,SC
88650,-27.99020255,-49.58422231,urubici,SC
88625,-27.95362695,-49.87590739,urupema,SC
88658,-27.86201707,-49.78086398,rio rufino,SC
88640,-28.315452,-49.617674,bom jardim da serra,SC
88704,-28.46951928,-48.99324969,tubarao,SC
88702,-28.4954814,-49.02041621,tubarao,SC
88790,-28.44129259,-48.81048579,laguna,SC
88780,-28.19023126,-48.66460353,imbituba,SC
88750,-28.27354929,-49.1689641,braco do norte,SC
88705,-28.47802628,-48.99718341,tubarao,SC
88701,-28.48129,-49.00401,tubarao,SC
88717,-28.67012524,-49.10734728,sangao,SC
88710,-28.55923212,-49.15004187,treze de maio,SC
88730,-28.32753088,-49.18050954,sao ludgero,SC
88745,-28.4511958,-48.9480282,capivari de baixo,SC
88708,-28.46029049,-49.02441932,tubarao,SC
88770,-28.34494596,-48.81384114,imarui,SC
88703,-28.54461818,-49.06151958,tubarao,SC
88715,-28.62153146,-49.02399572,jaguaruna,SC
88740,-28.26229813,-49.01626219,armazem,SC
88706,-28.46955046,-48.97682992,tubarao,SC
88760,-28.14056852,-49.11591185,rio fortuna,SC
88765,-28.16628681,-48.97853846,sao martinho,SC
88725,-28.49361,-49.22028,azambuja,SC
88798,-28.3883267,-48.87285916,pescaria brava,SC
88763,-28.03892068,-49.12433449,santa rosa de lima,SC
88735,-28.32603434,-49.06566381,gravatal,SC
88720,-28.43793474,-49.18507018,pedras grandes,SC
88802,-28.68042204,-49.3699521,criciuma,SC
88835,-28.60171064,-49.24664248,estacao cocal,SC
88811,-28.67253492,-49.3685941,criciuma,SC
88880,-28.38754735,-49.37383935,lauro muller,SC
88819,-28.64445609,-49.43169011,criciuma,SC
88810,-28.65899501,-49.38958426,criciuma,SC
88805,-28.70080388,-49.40656388,criciuma,SC
88820,-28.76299207,-49.27499227,içara,SC
88865,-28.63714537,-49.49839388,nova veneza,SC
88806,-28.70638316,-49.43510061,criciuma,SC
88815,-28.69237472,-49.34024683,criciuma,SC
88803,-28.69242027,-49.3837059,criciuma,SC
88801,-28.67377924,-49.37314564,criciuma,SC
88812,-28.78947535,-49.36185088,criciuma,SC
88870,-28.34801233,-49.30055431,orleans,SC
88809,-28.6818435,-49.38450975,criciúma,SC
88804,-28.68599826,-49.38698516,criciúma,SC
88868,-28.66415841,-49.46898557,nossa senhora de caravaggio,SC
88807,-28.70122632,-49.44230199,criciúma,SC
88850,-28.74832505,-49.48318253,forquilhinha,SC
88840,-28.52646159,-49.32174955,urussanga,SC
88860,-28.63034156,-49.40884812,sideropolis,SC
88845,-28.595033,-49.31968304,cocal do sul,SC
88816,-28.71277994,-49.36248101,criciúma,SC
88818,-28.65719826,-49.42295857,criciuma,SC
88813,-28.6800012,-49.34592604,criciúma,SC
88817,-28.67404616,-49.40924645,criciúma,SC
88890,-28.18632974,-49.21966122,grão pará,SC
88830,-28.65891732,-49.2111617,morro da fumaca,SC
88808,-28.70031452,-49.45453505,criciuma,SC
88862,-28.50316803,-49.46108982,treviso,SC
88828,-28.82700013,-49.22669777,balneario rincao,SC
88814,-28.76936454,-49.40812521,criciuma,SC
88904,-28.95782179,-49.49669478,araranguá,SC
88901,-28.94091896,-49.49582083,ararangua,SC
88980,-29.32219372,-49.72515474,passo de torres,SC
88914,-28.98057392,-49.40528215,balneario arroio do silva,SC
88950,-29.00154225,-49.75388423,jacinto machado,SC
88920,-28.8284715,-49.63836375,meleiro,SC
88965,-29.14124692,-49.70580193,santa rosa do sul,SC
88970,-29.18707463,-49.78139635,sao joao do sul,SC
88960,-29.11321351,-49.62852381,sombrio,SC
88955,-29.16396776,-49.58236738,balneario gaivota,SC
88900,-28.93712083,-49.48552003,ararangua,SC
88915,-28.86100264,-49.44667637,maracana,SC
88906,-28.92148362,-49.4529249,ararangua,SC
88905,-28.94020665,-49.49045112,ararangua,SC
88990,-29.19509633,-49.95365351,praia grande,SC
88923,-28.89994551,-49.54701569,sapiranga,SC
88930,-28.9235476,-49.67645593,turvo,SC
88940,-28.8332279,-49.84428168,timbe do sul,SC
88911,-28.93670333,-49.37202212,araranguá,SC
88910,-29.01999044,-49.61008158,ararangua,SC
88935,-28.97036836,-49.63820716,ermo,SC
88902,-28.96813599,-49.52745385,ararangua,SC
88925,-28.80012751,-49.71386846,morro grande,SC
88934,-28.67771289,-49.10966128,morro chato,SC
89080,-26.9052921,-49.2488531,indaial,SC
89026,-26.97113245,-49.07623407,blumenau,SC
89051,-26.9119237,-49.06680402,blumenau,SC
89075,-26.72794852,-49.06770352,blumenau,SC
89025,-26.96452523,-49.05155427,blumenau,SC
89062,-26.82033846,-49.07998967,blumenau,SC
89065,-26.8760922,-49.11778269,blumenau,SC
89031,-26.88280347,-49.1076131,blumenau,SC
89037,-26.91225753,-49.11088518,blumenau,SC
89063,-26.78733359,-49.07294363,blumenau,SC
89074,-26.85207024,-49.13558214,blumenau,SC
89015,-26.92066741,-49.05808669,blumenau,SC
89052,-26.89253148,-49.06722578,blumenau,SC
89068,-26.83058906,-49.0904887,blumenau,SC
89010,-26.92117416,-49.06710334,blumenau,SC
89023,-26.95357628,-49.08280584,blumenau,SC
89035,-26.89871292,-49.08853343,blumenau,SC
89022,-26.9462275,-49.07439126,blumenau,SC
89032,-26.9102945,-49.13943247,blumenau,SC
89057,-26.86403231,-49.06025813,blumenau,SC
89066,-26.83671964,-49.09822198,blumenau,SC
89012,-26.91366744,-49.07517544,blumenau,SC
89050,-26.90449346,-49.04979377,blumenau,SC
89069,-26.79317696,-49.10149805,blumenau,SC
89020,-26.93269493,-49.05836861,blumenau,SC
89040,-26.92020527,-49.12372731,blumenau,SC
89041,-26.9114107,-49.11143613,blumenau,SC
89036,-26.91679956,-49.10045008,blumenau,SC
89086,-26.89721261,-49.22647155,indaial,SC
89030,-26.89920664,-49.08352347,blumenau,SC
89046,-26.92271706,-49.14820561,blumenau,SC
89045,-26.94571045,-49.13247923,blumenau,SC
89070,-26.88088215,-49.14153435,blumenau,SC
89084,-26.88173929,-49.2377703,indaial,SC
89058,-26.8592801,-49.04705214,blumenau,SC
89055,-26.87642746,-49.06352325,blumenau,SC
89095,-26.70800774,-49.07751694,blumenau,SC
89056,-26.87586692,-49.06946447,blumenau,SC
89042,-26.917704,-49.13456129,blumenau,SC
89027,-26.98596047,-49.08572167,blumenau,SC
89053,-26.88149071,-49.07183056,blumenau,SC
89082,-26.89581329,-49.24766996,indaial,SC
89085,-26.86198476,-49.22815286,indaial,SC
89021,-26.9437975,-49.06919262,blumenau,SC
89087,-26.91291964,-49.22616254,indaial,SC
89060,-26.83991257,-49.05560639,blumenau,SC
89016,-26.91076651,-49.09323843,blumenau,SC
89083,-26.88895432,-49.25906597,indaial,SC
89048,-26.91357148,-49.10539684,blumenau,SC
89072,-26.8791166,-49.16324257,blumenau,SC
89160,-27.20981137,-49.63292048,rio do sul,SC
89145,-26.95651751,-49.62864935,jose boiteux,SC
89182,-27.17742018,-49.54348284,lontras,SC
89198,-26.94258514,-50.13865876,rio do campo,SC
89170,-27.23087744,-49.73043032,laurentino,SC
89163,-27.20163932,-49.65371045,rio do sul,SC
89116,-26.9247316,-48.96055664,gaspar,SC
89114,-26.94309217,-48.93548624,gaspar,SC
89165,-27.22730589,-49.64789177,rio do sul,SC
89164,-27.21898047,-49.65040323,rio do sul,SC
89128,-26.22944294,-49.40521671,luiz alves,SC
89161,-27.19326556,-49.59971263,rio do sul,SC
89130,-26.90235593,-49.24262073,indaial,SC
89120,-26.8336549,-49.26170944,timbo,SC
89167,-27.21978903,-49.64301817,rio do sul,SC
89107,-26.78273336,-49.16415017,pomerode,SC
89196,-26.9811323,-50.0063752,salete,SC
89124,-26.77513415,-49.41645386,benedito novo,SC
89150,-27.05580265,-49.62617179,presidente getulio,SC
89110,-26.92832231,-48.95428876,gaspar,SC
89135,-27.104286,-49.3763705,apiuna,SC
89115,-26.72320101,-48.93223082,luiz alves,SC
89140,-27.05334559,-49.50946611,ibirama,SC
89108,-26.59892354,-48.99279267,massaranduba,SC
89136,-26.90788802,-49.36522249,rodeio,SC
89176,-27.30144352,-49.79202533,trombudo central,SC
89172,-27.25430421,-49.92846,pouso redondo,SC
89162,-27.174681,-49.59299392,rio do sul,SC
89126,-26.71561,-49.48573,doutor pedrinho,SC
89188,-27.26456293,-49.71090723,agronomica,SC
89111,-26.90033974,-49.00693396,gaspar,SC
89178,-27.3626724,-49.87753907,braço do trombudo,SC
89157,-26.92223202,-49.79045816,witmarsum,SC
89138,-26.95306804,-49.37177204,ascurra,SC
89190,-27.11748865,-50.01200135,taio,SC
89117,-26.8371488,-49.01135722,gaspar,SC
89180,-27.1932005,-49.79406439,rio do oeste,SC
89199,-26.77757551,-50.00674105,santa terezinha,SC
89112,-26.94640708,-48.94918364,gaspar,SC
89148,-26.88919886,-49.84283974,vitor meireles,SC
89155,-26.99702,-49.76109,dona emma,SC
89118,-26.83212084,-49.03707801,gaspar,SC
89143,-27.03689844,-49.58699047,dalbergia,SC
89121,-26.74066419,-49.27214981,rio dos cedros,SC
89186,-27.316917,-49.6367955,aurora,SC
89113,-26.9225963,-48.65174808,gaspar,SC
89184,-27.28138741,-49.3895422,presidente nereu,SC
89194,-27.2004867,-50.06852787,mirim doce,SC
89219,-26.25413501,-48.87133423,joinville,SC
89221,-26.28010601,-48.83969902,joinville,SC
89286,-26.24237446,-49.44408727,sao bento do sul,SC
89295,-26.26184179,-49.5235885,rio negrinho,SC
89223,-26.25487035,-48.85203074,joinville,SC
89228,-26.28789055,-48.77837034,joinville,SC
89245,-26.41727565,-48.75693405,araquari,SC
89222,-26.27201382,-48.85081272,joinville,SC
89288,-26.2277775,-49.41558675,sao bento do sul,SC
89229,-26.329608,-48.81747031,joinville,SC
89230,-26.32801294,-48.80596426,joinville,SC
89220,-26.27254649,-48.87520336,joinville,SC
89240,-26.24549513,-48.63431496,sao francisco do sul,SC
89235,-26.36543933,-48.82646121,joinville,SC
89232,-26.36188077,-48.83907699,joinville,SC
89256,-26.48703547,-49.07140099,jaragua do sul,SC
89224,-26.27013467,-48.80876106,joinville,SC
89203,-26.3025745,-48.85193236,joinville,SC
89202,-26.31349655,-48.84862528,joinville,SC
89255,-26.47349011,-49.09484367,jaragua do sul,SC
89251,-26.49173144,-49.0756229,jaragua do sul,SC
89237,-26.2922582,-48.91274414,joinville,SC
89215,-26.33677345,-48.90645142,joinville,SC
89225,-26.25351567,-48.80168204,joinville,SC
89252,-26.48765857,-49.10434246,jaragua do sul,SC
89233,-26.35414496,-48.84080711,joinville,SC
89218,-26.27085562,-48.86166605,joinville,SC
89259,-26.49816629,-49.08619647,jaragua do sul,SC
89270,-26.47119166,-48.99874722,guaramirim,SC
89211,-26.33702051,-48.85493475,joinville,SC
89275,-26.40323433,-49.08759792,schroeder,SC
89207,-26.32299141,-48.83333579,joinville,SC
89210,-26.33230992,-48.8216102,joinville,SC
89280,-26.25372276,-49.37880567,sao bento do sul,SC
89205,-26.31013216,-48.82749703,joinville,SC
89291,-26.27719153,-49.38302629,sao bento do sul,SC
89226,-26.23667609,-48.81094157,joinville,SC
89248,-26.02136727,-48.85180544,garuva,SC
89254,-26.46850295,-49.1098831,jaragua do sul,SC
89212,-26.34757287,-48.849413,joinville,SC
89204,-26.28314925,-48.85128463,joinville,SC
89285,-26.20419936,-49.39876136,sao bento do sul,SC
89216,-26.29479482,-48.88069388,joinville,SC
89258,-26.48928832,-49.06057033,jaragua do sul,SC
89217,-26.28509346,-48.87010251,joinville,SC
89265,-26.45735404,-49.16876751,jaragua do sul,SC
89201,-26.29789752,-48.84623041,joinville,SC
89260,-26.50713905,-49.13313967,jaraguá do sul,SC
89234,-26.33868335,-48.76818851,joinville,SC
89294,-26.17413998,-49.39196084,campo alegre,SC
89247,-26.45991592,-48.62031401,balneario barra do sul,SC
89208,-26.34347496,-48.83751412,joinville,SC
89231,-26.34180894,-48.78914365,joinville,SC
89213,-26.43411739,-48.81840776,joinville,SC
89266,-26.42640222,-49.10584938,jaragua do sul,SC
89253,-26.49046876,-49.11777501,jaragua do sul,SC
89249,-26.069943,-48.632363,itapoa,SC
89257,-26.45975015,-49.04036562,jaragua do sul,SC
89209,-26.3581265,-48.80544105,joinville,SC
89278,-26.42357485,-49.24222454,corupa,SC
89214,-26.33054814,-48.88090174,joinville,SC
89282,-26.22784361,-49.33801176,sao bento do sul,SC
89239,-26.22782019,-48.90053855,joinville,SC
89283,-26.2377578,-49.34299807,sao bento do sul,SC
89227,-26.27365338,-48.81766937,joinville,SC
89287,-26.24064765,-49.39225894,sao bento do sul,SC
89261,-26.53272923,-49.12866347,jaraguá do sul,SC
89281,-26.24293364,-49.3719801,sao bento do sul,SC
89292,-26.28004923,-49.37989721,sao bento do sul,SC
89206,-26.30158488,-48.81163951,joinville,SC
89289,-26.24703088,-49.45887427,sao bento do sul,SC
89284,-26.20811632,-49.37727121,sao bento do sul,SC
89290,-26.24161423,-49.4422151,sao bento do sul,SC
89262,-26.49982772,-49.13662948,jaragua do sul,SC
89267,-26.35692331,-49.12918261,jaraguá do sul,SC
89246,-26.54319076,-48.71245728,itapocu,SC
89264,-26.54935954,-49.1595756,jaragua do sul,SC
89300,-26.11990678,-49.80315349,mafra,SC
89340,-26.33959423,-49.90429319,itaiopolis,SC
89370,-26.40395374,-50.14448817,papanduva,SC
89380,-26.45707672,-50.22820258,monte castelo,SC
89384,-26.45557111,-50.23906175,residencia fuck,SC
89460,-26.16862248,-50.39286153,canoinhas,SC
89400,-26.23222339,-51.08336578,porto uniao,SC
89480,-26.3625106,-50.32483412,major vieira,SC
89478,-26.27555571,-50.46587676,bela vista do toldo,SC
89440,-26.23939345,-50.79774297,irineópolis,SC
89490,-26.1079661,-50.30785082,tres barras,SC
89410,-26.38639,-50.88361,santa cruz do timbo,SC
89430,-26.60327488,-51.09487047,calmon,SC
89420,-26.47435543,-51.1500138,matos costa,SC
89500,-26.77759783,-51.02660067,cacador,SC
89560,-27.00086872,-51.14532022,videira,SC
89509,-26.77926794,-51.0041118,cacador,SC
89580,-27.0294912,-50.91302666,fraiburgo,SC
89520,-27.28861482,-50.57696646,curitibanos,SC
89545,-26.61739611,-50.66895951,timbó grande,SC
89535,-27.16550917,-50.46862453,ponte alta do norte,SC
